report_date,orders_all_np,AffiliatesAll_spend,DisplayAll_spend,SEMConversionXX_spend,SEMConversionOther_spend,SocialEngagement_spend,SocialConversion_spend,VideoEngagement_spend,VideoConversion_spend,VideoConversionPMAX_spend,OTTall_spend,TVall_spend,organic_seo_non_brand_clicks,organic_email_sends,covid_Q1_22,covid_Q2_22,search_terms_xxxx_core_brand_terms_searches,gcr_per_order_overall_ssl_avg_7d,gcr_per_order_overall_dom_protection_avg_7d,gcr_per_order_overall_dom_registration_avg_7d,gcr_per_order_overall_dom_marketplace_avg_7d,gcr_per_order_overall_o365_avg_7d,brand_tracker_gen_pop_describes_xxxx_aligns_values_lag_2qtr,brand_tracker_gen_pop_unaided_awareness_domains_web_hosting_lag_1qtr,brand_tracker_gen_pop_describes_xxxx_brand_trust_lag_1qtr,brand_tracker_gen_pop_describes_xxxx_proud_to_use_lag_1qtr,brand_tracker_gen_pop_describes_xxxx_aligns_values_lag_3qtr,brand_tracker_gen_pop_aided_awareness_lag_1qtr,cli,market_share_xxxx_net_adds_total_pct
2023-10-02,2044,1219.831,3566.49,3151.698837,15109.91964,0,7012.57095,0,0,6924.89373,0,6550.538801,391,73223,0,0,63.26936276,185.5839091,15.09458543,19.19013,546.9379221,42.64588914,0.223724956,0.438672593,0.23826865,0.253830257,0.229946814,0.725803969,97.75931,41.7
2023-10-03,2037,3605.709,2435.94,3272.068101,15845.95403,0,4804.04048,0,0,4668.14227,0,9981.786421,366,46249,0,0,62.94945144,182.8270341,14.97519986,19.31608857,536.7520634,42.110682,0.223616325,0.43793355,0.237997055,0.253851583,0.229729229,0.72550273,97.75931,40
2023-10-04,1955,2389.637,1837.28,3245.551342,15971.59502,0,4163.53081,0,0,4246.002,0,14930.05997,364,52698,0,0,60.92895887,206.5135097,15.01848457,19.414487,456.8160894,41.65282357,0.223504842,0.437203232,0.23772835,0.253882977,0.229514912,0.725205683,97.75931,42.8
2023-10-05,1833,3234.272,1777.98204,2788.484713,15417.54343,0,3710.34076,0,0,5099.5275,0,6495.275665,376,47621,0,0,58.82579916,208.9967271,14.98833643,19.70818057,393.9095959,41.82192614,0.22339051,0.436482202,0.23746278,0.253924396,0.229303926,0.724913009,97.75931,44.7
2023-10-06,1590,475.534,1542.99348,2678.114383,13388.41687,0,3600.17051,0,0,4621.08512,0,8607.497566,320,39368,0,0,51.86398624,206.4167159,14.95919514,20.08924814,394.1118686,41.67036329,0.223273336,0.435771014,0.237200592,0.253975788,0.229096333,0.72462489,97.75931,45.2
2023-10-07,1092,3832.832,585.41357,2046.644437,9402.20867,0,3841.43092,0,0,5341.38584,0,10338.43859,362,31899,0,0,34.69136625,206.4413587,15.23974743,20.19873614,394.34044,41.72772857,0.223153333,0.435070215,0.23694203,0.254037089,0.228892189,0.724341501,97.75931,45.7
2023-10-08,986,1405.654,702.32839,1952.736905,9123.433112,0,3887.41081,0,0,5642.6301,0,11598.20327,364,31394,0,0,32.47018078,198.9449699,15.31675486,20.45834271,367.84044,41.67102043,0.223030514,0.434380345,0.236687341,0.254108231,0.22869155,0.724063016,97.75931,44
2023-10-09,1397,2030.224,647.89361,2678.335975,11129.41359,0,3850.48076,0,0,5500.12024,0,12373.01673,493,66863,0,0,43.55751681,199.6479337,14.98315014,20.01144943,378.0559161,40.87209086,0.222904899,0.433701936,0.236436769,0.254189134,0.228494468,0.723789609,97.75931,34.7
2023-10-10,1879,1593.204,2452.10551,3702.688749,15417.65757,0,3752.55086,0,0,5248.62128,0,9118.3643,618,54748,0,0,63.25848858,200.5122704,15.12572086,20.12045471,399.321948,41.32160857,0.22277651,0.433035511,0.236190562,0.254279712,0.228300992,0.723521446,97.75931,40.2
2023-10-11,1899,2517.692,3574.06386,3928.486093,16608.85312,0,3612.27076,0,0,4931.7143,0,9016.343445,640,56184,0,0,61.16398145,183.8946213,15.16319657,20.32682886,396.2057141,41.58348614,0.222645373,0.432381583,0.235948963,0.254379868,0.228111166,0.723258695,97.75931,40.6
2023-10-12,1890,2574.446,4187.09156,3386.859685,15324.034,0,3957.37078,0,0,4987.05118,0,10816.69043,634,56615,0,0,58.90846631,180.6951927,15.45192086,20.408249,385.6864934,41.929152,0.222511518,0.431740656,0.235712217,0.254489501,0.227925034,0.723001516,97.75931,42.4
2023-10-13,1676,2079.268,4203.0173,3010.94662,13211.8707,0,4024.25073,0,0,4256.90826,0,9247.74847,561,40673,0,0,52.47130328,176.2103539,15.66710457,20.25404357,386.9663636,42.27456386,0.222374978,0.431113225,0.235480567,0.254608497,0.227742634,0.72275007,97.75931,38.8
2023-10-14,1164,2607.625,4202.81855,2039.457774,8873.539403,0,4344.57037,0,0,5298.89169,0,7773.005859,434,32603,0,0,36.2207201,165.5239253,15.56424657,20.57868757,374.7235064,40.40905329,0.222235791,0.430499772,0.235254256,0.254736738,0.227564003,0.722504511,97.75931,43.5
2023-10-15,1290,1526.875,4193.92604,2756.125895,9680.177034,0,4394.54041,0,0,4800.29352,0,12003.10162,473,33630,0,0,37.57402919,172.3203539,15.66203729,20.47109857,357.272486,40.83228371,0.222093998,0.42990077,0.235033525,0.254874095,0.227389173,0.722264992,97.75931,45.1
2023-10-16,1960,2616.528,3834.8312,4012.49459,12147.87933,0,4262.72047,0,0,5206.19083,0,8305.577388,713,67854,0,0,62.96547039,175.6213799,15.93815686,21.30360871,378.9105813,41.31993614,0.221949642,0.429316679,0.234818615,0.255020434,0.227218175,0.722031659,97.75931,50.3
2023-10-17,1947,2999.582,5865.93966,3812.90416,10861.33287,0,4022.97035,0,0,3627.36149,0,7230.69189,676,70370,0,0,62.7046538,174.686602,15.81341857,21.21847857,391.152486,40.80880043,0.221802772,0.42874795,0.234609765,0.255175611,0.227051035,0.721804659,97.75931,42.3
2023-10-18,1863,1775.477,5036.0963,3716.174416,10280.21667,0,3989.33055,0,0,5306.49833,0,16091.26925,625,73640,0,0,61.55568573,169.6513061,15.89224314,21.29840243,345.7477551,40.24508786,0.221653438,0.428195018,0.234407211,0.255339476,0.226887778,0.72158413,97.75931,42.9
2023-10-19,1911,2388.055,5015.35229,3242.761496,10764.14324,0,3949.79054,0,0,4413.82303,0,12994.48918,614,72948,0,0,58.57246588,174.597199,15.82857057,21.22554971,354.213648,40.02289486,0.221501697,0.427658308,0.23421119,0.255511871,0.226728423,0.721370209,97.75931,42.4
2023-10-20,1710,3382.132,5035.14001,3058.804556,10033.43617,0,4003.68079,0,0,2974.79017,0,12065.94756,567,70913,0,0,53.05429957,175.2507017,15.87152214,21.90120014,291.1993623,39.46297429,0.221347605,0.427138231,0.234021934,0.255692631,0.226572988,0.721163028,97.75931,42.3
2023-10-21,1192,1413.726,5012.38789,2275.929685,8019.17507,0,4338.9406,0,0,3822.55663,0,12668.36763,382,33163,0,0,38.15199763,172.491416,15.93912771,21.60969729,291.4422194,39.50758571,0.221191225,0.426635184,0.233839676,0.255881584,0.226421487,0.720962714,97.75931,42.1
2023-10-22,1225,2885.917,5026.62278,2368.212053,7927.062708,0,4298.70035,0,0,6082.80658,0,17896.45944,469,33793,0,0,37.8877434,187.5310589,15.80954029,21.53800543,286.6003827,39.71091686,0.221032621,0.426149551,0.233664645,0.256078551,0.226273932,0.72076939,97.75931,45
2023-10-23,2030,3725.779,4992.99254,3783.044433,10973.77296,0,4197.7204,0,0,4935.69384,0,10098.26873,643,81735,0,0,64.94262994,199.7151303,15.73509714,21.19179129,280.7105869,39.46808486,0.220871861,0.425681702,0.233497068,0.256283346,0.226130331,0.720583174,97.75931,41.7
2023-10-24,2470,2649.409,5033.92412,3440.201233,10224.6391,0,3859.45051,0,0,4606.34514,0,12679.27133,632,59235,0,0,61.72831624,190.8509286,16.264794,21.56912357,263.7820154,39.94015,0.220709017,0.425231992,0.233337169,0.256495777,0.225990689,0.720404181,97.75931,47.4
2023-10-25,1938,1771.663,5033.78614,3358.654496,9756.91234,0,3856.17059,0,0,4164.9045,0,12288.96769,672,58374,0,0,61.64957784,194.9974249,16.25781771,21.37102629,288.5456209,40.47780386,0.220544163,0.42480076,0.23318517,0.256715645,0.225855009,0.720232519,97.75931,44.8
2023-10-26,1849,2391.981,4921.23525,2909.368116,8936.055052,0,4099.36043,0,0,3938.0036,0,16556.8211,671,43864,0,0,60.46901619,198.8030227,16.23009386,21.11445014,422.7136056,40.60666429,0.220377375,0.424388332,0.233041291,0.256942746,0.225723291,0.720068292,97.75931,39.2
2023-10-27,1609,1238.084,4992.18162,2513.251108,8390.584191,0,4711.61065,0,0,5800.44183,0,12397.02665,581,40277,0,0,52.73742834,213.8339156,16.36799014,20.271028,410.1469389,40.90743514,0.220208735,0.423995018,0.232905748,0.257176868,0.225595529,0.7199116,97.75931,42.5
2023-10-28,921,1907.103,5047.83148,1733.571793,6247.360685,0,5737.79057,0,0,5337.44452,0,19793.00736,392,34954,0,0,36.92625553,215.0465686,16.407264,20.270396,431.9755103,40.73908329,0.220038325,0.423621111,0.232778753,0.257417794,0.225471719,0.719762537,97.75931,36.7
2023-10-29,880,1945.12,5057.92668,1971.378829,6383.187207,0,5623.53081,0,0,6132.85508,0,13345.28467,443,28967,0,0,36.20364881,215.5162829,16.43568243,20.31341229,423.4540817,41.37788243,0.219866232,0.423266889,0.232660517,0.257665303,0.225351851,0.719621192,97.75931,36.2
2023-10-30,1871,1157.794,5318.24849,2901.37936,9711.708221,0,4509.79046,0,0,4775.89085,0,16572.78609,648,69621,0,0,62.84070965,213.2649009,16.77940586,20.614286,432.372449,41.56351214,0.219692543,0.422932613,0.232551246,0.257919167,0.225235912,0.719487647,97.75931,57.2
2023-10-31,1919,2805.148,6462.62092,2764.343741,8630.237093,0,3513.02075,0,0,3784.79382,0,13706.24779,568,40947,0,0,58.09898309,212.092093,16.70803243,20.88917057,394.6438776,41.311959,0.219517351,0.422618529,0.232451143,0.258179153,0.225123888,0.719361983,97.75931,40.2
2023-11-01,1967,2765.63,6466.459785,3161.686409,9521.36998,0,3402.22066,0,0,4604.82914,0,15027.80552,640,43601,0,0,62.21515206,208.1999063,16.95064871,21.32445757,356.0729251,41.10273714,0.219340749,0.422324863,0.232360407,0.258445022,0.225015762,0.719244271,97.7533,41.9
2023-11-02,1915,1337.206,6890.697325,2931.588911,9981.703235,0,3488.35042,0,0,3894.04528,0,12577.52317,643,43204,0,0,60.25464287,206.0362727,17.32729029,21.37669857,194.2028571,41.231568,0.219162833,0.422051828,0.232279235,0.258716533,0.224911511,0.71913458,97.7533,40.3
2023-11-03,1727,2161.447,6874.031452,2796.474336,9517.690286,0,3619.62032,0,0,4482.57613,0,11920.44275,551,40483,0,0,53.20670177,188.9635454,17.54383371,21.74331614,254.9802381,42.04516843,0.218983703,0.421799616,0.232207817,0.258993438,0.224811115,0.719032971,97.7533,44.8
2023-11-04,1193,1804.769,6889.655209,1906.545523,7540.029833,0,4198.51031,0,0,4565.14126,0,10549.20077,401,33419,0,0,37.7291207,199.7280353,18.105068,21.72207843,282.403254,43.12898186,0.218803459,0.421568405,0.232146341,0.259275485,0.224714547,0.718939502,97.7533,45.1
2023-11-05,1344,1785.285,6865.220288,2290.897742,8007.720526,0,4191.6904,0,0,4886.50581,0,7395.241956,527,35071,0,0,40.25667739,196.2621986,18.18214243,21.61036171,337.2546826,42.11316471,0.218622204,0.421358354,0.232094992,0.259562418,0.224621778,0.718854222,97.7533,55.2
2023-11-06,2008,1871.907,6887.507386,3150.475914,11431.55706,854.97007,3977.51031,0,0,4892.07859,0,7299.428951,735,67823,0,0,64.31667479,191.7569536,18.04587014,21.08798171,331.8041331,42.52531314,0.218440043,0.421169603,0.232053948,0.259853978,0.224532779,0.718777178,97.7533,52.1
2023-11-07,1973,2138.259,6875.337362,2920.844247,10972.75099,1203.30004,3857.11053,0,49.89458,4245.39023,0,5766.542213,667,43727,0,0,62.82976532,193.0041364,17.85047071,20.44696871,367.2898474,42.30883114,0.218257084,0.421002275,0.232023384,0.260149903,0.224447516,0.718708409,97.7533,55.7
2023-11-08,1936,1013.114,6876.785089,2859.203477,11913.98178,1198.79005,3767.51036,0,50.46556,4344.82701,0,15231.85581,663,43047,0,0,61.55486725,189.4403593,17.89680429,20.26747414,393.4727046,42.715304,0.218073436,0.420856477,0.232003471,0.260449924,0.224365953,0.718647948,97.7533,52.5
2023-11-09,1879,2702.814,6837.030469,2625.929108,11804.9072,1089.75003,3763.03051,0,51.75765,4123.29253,0,9455.877216,613,42474,0,0,57.67991796,185.642298,17.78923843,20.274105,408.2810379,42.08018786,0.217889209,0.420732294,0.231994375,0.260753773,0.224288052,0.718595824,97.7533,49.9
2023-11-10,1636,2048.955,6829.497463,2454.027748,11051.41538,1244.11003,3675.70036,0,497.92695,3920.06392,0,9316.239938,524,40052,0,0,52.0612415,182.3622521,17.46869929,20.11997314,399.698895,41.41458057,0.217704516,0.420629797,0.231996257,0.261061176,0.224213774,0.718552059,97.7533,52.1
2023-11-11,1206,2303.733,6835.092988,1676.462263,8490.328452,1198.91003,3817.30025,0,520.51388,4405.96008,0,9528.584146,407,33432,0,0,37.23685949,171.511844,17.12518729,20.00967286,367.8044506,40.04929671,0.217519472,0.420549036,0.232009272,0.261371858,0.224143075,0.718516668,97.7533,55.7
2023-11-12,1133,951.193,6827.835567,1885.599754,8037.018483,1229.47008,3882.80047,0,518.91948,4940.03741,0,11745.72256,430,32591,0,0,35.8754357,156.4596807,17.05367214,19.84209257,350.4577839,40.302781,0.217334192,0.420490044,0.232033574,0.261685541,0.224075911,0.718489662,97.7533,56.5
2023-11-13,1924,2784.552,6831.016652,2433.441846,11170.29706,1161.50008,3926.63029,0,519.09183,4564.34736,0,15207.20207,613,65823,0,0,61.0049612,160.4341251,16.80195071,20.09719229,380.0143773,40.22215829,0.217148792,0.420452834,0.232069307,0.262001945,0.224012235,0.718471045,97.7533,51.8
2023-11-14,1992,1220.626,6826.241397,2622.627818,11551.99557,1235.22004,3693.70029,0,517.21314,4266.80093,0,5742.410634,655,43996,0,0,62.08845034,163.8909644,16.75037129,19.99584914,393.031044,40.32583657,0.216963391,0.420437403,0.232116613,0.262320788,0.223951998,0.718460817,97.7533,45.9
2023-11-15,1900,1114.8,6847.35921,2860.315867,12826.14174,1198.35004,3903.6204,0,516.58992,4116.57795,0,9493.899699,682,42461,0,0,59.5691019,171.2074116,16.718685,19.84268757,397.4351256,41.25314971,0.216778108,0.420443727,0.232175629,0.262641786,0.22389515,0.718458968,97.7533,50.6
2023-11-16,1873,1037.803,6855.041354,2536.003501,12358.27579,1224.39007,4106.52049,0,516.82438,3773.50042,0,15270.82407,666,41913,0,0,56.54771718,183.5930293,16.55497643,19.82147386,404.4133001,42.39599986,0.216593064,0.420471767,0.232246486,0.262964654,0.223841637,0.718465487,97.7533,43
2023-11-17,1722,1707.303,6030.23955,2628.674583,11499.4292,1169.69007,4171.8706,0,505.76613,4385.46816,0,14909.45806,504,40239,0,0,53.59099291,189.5767549,16.67194771,19.67118186,384.8656811,41.87768671,0.216408379,0.420521462,0.232329308,0.263289105,0.223791404,0.718480353,97.7533,51.8
2023-11-18,1160,995.919,6840.809877,2145.815579,8014.553835,1087.23012,4651.44076,0,514.73693,5195.73659,0,10353.62468,393,32478,0,0,37.09462991,204.9483534,16.46395,19.66713686,395.622824,41.77886957,0.216224176,0.420592735,0.232424216,0.263614853,0.223744395,0.718503541,97.7533,53.3
2023-11-19,1199,1554.525,6830.406061,2254.862523,8093.474556,1183.69013,4783.41071,0,510.13109,5322.57527,0,11456.86927,429,32725,0,0,36.78278653,209.6171153,16.82834257,20.05812043,384.0323479,42.35408271,0.216040577,0.420685491,0.232531324,0.263941608,0.223700553,0.71853502,97.7533,54.8
2023-11-20,1963,2653.315,6830.637341,3069.705766,12197.17256,1181.63005,4679.31051,0,508.64131,4803.81985,0,10340.42169,667,67770,0,0,61.63870366,202.9282914,17.14393857,20.109288,347.79161,42.35180557,0.215857705,0.420799615,0.232650742,0.264269082,0.223659815,0.718574752,97.7533,51.3
2023-11-21,1912,3202.876,6657.267958,2832.300213,12810.03535,1183.92007,4476.50059,0,499.51409,4892.06134,0,9905.972701,555,43258,0,0,63.54612815,199.653176,17.22515571,20.40011414,323.9622449,42.54017786,0.215675684,0.420934976,0.232782572,0.264596987,0.223622122,0.718622694,97.7533,51.7
2023-11-22,2037,2087.806,2396.007666,2816.579989,13499.19605,1204.46,4424.22063,1489.37898,502.84657,4734.86395,0,13591.35856,641,43314,0,0,60.79917029,191.4034401,17.07260029,20.41935871,313.122449,42.16172343,0.215494638,0.421091423,0.232926912,0.264925034,0.223587411,0.718678797,97.7533,53.4
2023-11-23,1812,1638.047,2372.562044,2760.480081,11865.87077,1090.65003,4382.81029,1560.44314,500.78373,4799.60706,0,8415.165379,544,40537,0,0,55.66059467,171.7015186,17.41873257,20.67148043,304.5026077,41.65515829,0.215314692,0.42126879,0.233083854,0.265252934,0.223555615,0.718743005,97.7533,55.8
2023-11-24,1641,2092.415,2371.669163,2617.707485,10982.05907,1195.61002,4409.10062,1533.04189,497.90418,4756.97291,0,14592.78997,495,38015,0,0,51.30004899,174.548509,17.319478,20.88631329,365.4816553,42.050972,0.215135968,0.42146689,0.233253484,0.265580399,0.22352667,0.718815259,97.7533,56.2
2023-11-25,1064,1156.166,2353.548703,2036.229703,7899.382609,1187.00004,4743.65042,1565.21386,488.77574,4509.3848,0,11968.68458,391,31202,0,0,35.06981106,210.4080329,17.539421,21.17572286,352.0530839,43.09914286,0.214958591,0.421685522,0.233435882,0.265907142,0.223500508,0.718895492,97.7533,53.4
2023-11-26,1214,1367.329,2363.255372,2340.386023,8264.625595,1187.86007,4793.5804,1496.88446,515.67662,4827.34531,0,9344.132008,423,33655,0,0,36.3992671,220.7554139,17.660414,20.93577243,330.5030839,41.950937,0.214782686,0.421924464,0.233631122,0.266232878,0.22347706,0.71898363,97.7533,59.8
2023-11-27,1947,2420.415,2328.936944,3312.08,12837.76038,2450.60009,4660.64053,638.7825,294.66689,3654.90902,0,0,638,68451,0,0,59.05069589,215.7618489,17.68639829,21.26094429,349.963492,41.71583457,0.214608376,0.422183481,0.233839272,0.266557321,0.223456258,0.719079596,97.7533,49.4
2023-11-28,1951,2036.241,2307.079102,3397.863429,14391.6655,2766.4101,2627.27028,620.83648,311.12035,4248.62307,0,0,679,75599,0,0,60.36373543,211.613369,17.62994243,21.246703,362.3730159,42.33378,0.214435783,0.422462317,0.234060393,0.266880188,0.223438028,0.719183306,97.7533,51.4
2023-11-29,1915,2844.243,2276.299457,3202.509196,12749.92839,2766.5102,2542.80035,603.6865,299.96926,3802.63659,0,0,705,71463,0,0,58.77984699,228.3571411,17.76949643,21.349465,402.0289683,41.99965143,0.214265032,0.422760703,0.234294543,0.267201199,0.223422301,0.71929467,97.7533,52.2
2023-11-30,1738,1090.543,2216.036837,2761.401655,12322.32436,2779.28016,2494.2604,574.67329,288.58468,3871.93552,0,0,611,70713,0,0,64.17753208,239.5549417,18.02777129,21.73451171,386.3813493,41.72200429,0.214096244,0.423078351,0.234541771,0.267520072,0.223409003,0.719413594,97.7533,48.3
2023-12-01,1601,2495.417,2072.661778,2488.184519,11555.58,2757.9901,2868.35021,598.45309,289.26779,3488.25557,0,0,563,40370,0,0,64.92352412,243.2668084,18.08809043,21.67363886,323.8927779,41.27850157,0.21392954,0.423414958,0.23480212,0.267836531,0.22339806,0.719539976,97.7533,49.6
2023-12-02,1081,1421.813,2264.013325,1639.017055,8307.108012,2742.46021,3067.40049,626.63274,303.03746,3624.95601,0,0,377,33752,0,0,39.94097543,197.885737,18.25502843,22.370132,331.2070636,41.10809457,0.213765041,0.423770204,0.235075629,0.268150302,0.223389398,0.719673711,97.7533,51.8
2023-12-03,1108,2782.404,2482.377762,1906.906153,8239.870412,2871.30016,3144.51062,624.66165,304.13557,4607.72047,0,0,445,34246,0,0,37.16202643,199.1664513,18.35863229,23.20924886,352.585635,43.09611257,0.213602867,0.424143756,0.235362329,0.268461112,0.223382941,0.719814688,97.7533,52.8
2023-12-04,1793,2301.892,2468.042752,3075.466879,12700.78034,2858.17016,3060.30052,623.56049,349.71601,3408.0317,0,0,640,99204,0,0,62.42402983,211.6293669,18.46833514,23.040075,341.2658731,43.35969729,0.213443135,0.424535263,0.235662244,0.268768692,0.223378613,0.71996279,97.7533,46.5
2023-12-05,1877,3366.186,2483.734062,3241.33,13612.81252,2859.7198,2896.81138,621.79385,359.53215,4064.77796,0,0,616,75487,0,0,59.54061857,220.4915281,19.12184529,23.72448671,364.9154763,43.03539329,0.213285963,0.42494436,0.235975394,0.269072776,0.223376338,0.720117894,97.7533,55
2023-12-06,1880,2530.635,2567.680327,2890.741028,12632.98589,1843.24609,2922.40931,620.07019,360.97943,4479.0888,0,0,582,78865,0,0,58.69367205,209.947986,19.24670271,24.04473986,327.2444444,43.40522943,0.213131468,0.425370667,0.236301792,0.269373102,0.223376038,0.720279875,97.7533,54.3
2023-12-07,1784,6108.338,2416.676971,2588.157203,9733.496765,1626.18011,2688.81049,618.44133,362.54465,3809.72855,0,0,588,62234,0,0,57.18181042,213.4413363,18.85731829,24.11743371,334.2444444,43.51607743,0.212979762,0.425813791,0.236641444,0.269669411,0.223377636,0.720448599,97.7533,44.2
2023-12-08,1527,2100.512,2614.915332,2717.566181,8186.56215,1631.76011,2125.63042,323.38826,114.1231,4611.65383,0,0,512,41032,0,0,50.07114987,211.4699477,19.09463057,24.357972,337.7642247,43.89020814,0.21283096,0.426273324,0.236994351,0.269961449,0.223381054,0.720623931,97.7533,50.5
2023-12-09,1060,1301.993,3417.744616,1853.05,6107.49,1669.1501,1850.34025,208.33323,0,4019.954,0,0,375,33602,0,0,34.51791726,220.1749477,18.74698871,24.03864714,348.4070819,43.133576,0.212685172,0.426748845,0.237360506,0.270248963,0.223386214,0.720805729,97.7533,51.5
2023-12-10,1154,1374.128,3356.367355,1634.821426,6308.596974,1743.71008,1919.76021,206.89168,0,4105.13094,0,0,393,33420,0,0,35.66110914,242.6278049,18.620215,23.89902543,361.5285104,41.56405514,0.212542507,0.427239919,0.237739898,0.270531707,0.223393037,0.720993845,97.7533,55.9
2023-12-11,1884,3739.995,3460.294301,2767.815374,7427.77,1713.38012,1844.13006,1494.34063,0,4534.07689,0,0,682,78732,0,0,58.71862419,229.3446299,18.82523743,24.53887243,355.7266396,41.715336,0.212403074,0.427746098,0.238132508,0.270809439,0.223401445,0.721188129,97.7533,51.3
2023-12-12,1672,2359.578,3295.01562,2714.177487,7401.8,1668.95011,1607.30039,1559.43407,0,4343.85065,0,0,689,44588,0,0,56.58314596,230.9764369,18.46937771,24.03303414,364.6973539,41.94181043,0.212266978,0.428266924,0.238538312,0.271081921,0.223411359,0.721388426,97.7533,43.8
